,userID,tag,content,date,year,label
6420,whface,推,老蕭的人設鄉民還是很買帳嘛,11/16, 2021,0
6421,Ommmmmmmmmm,噓,五頭身吧 肥婆露什麼腿？我說我女友,07/08,2022,1
6422,BeNative,推,超級肥婆 吵三小 SJW,11/26,2022,1
6423,gay7788,→,因為龍妹想肛你,09/01,2021,1
6424,butten986,推,整天抗中保台的都打中國高端了,12/27, 2022,0
6425,anchime,推,強烈呼籲朱立倫，趕緊再發起網軍自首行,06/02, 2022,0
6426,Superxixai,噓,三個字，有夠可憐,11/26, 2022,0
6427,ringil,推,哼,08/05, 2022,0
6428,bicedb,→,操他媽 桃園死胖子 真噁心,01/22,2022,1
6429,ChenYenChou,→,就典型外勞體格 瘦小扁柴,07/14,2022,2
6430,albertfeng,→,實只是跟對面肥宅說你很醜我不喜歡你,05/19,2022,1
6431,uuuu,→,討 操你媽的鄭胖子,05/01,2022,1
6432,ai2311,→,我都隨便買 反正肥宅我長得醜 穿在好看都,10/14,2021,0
6433,Zionward,推,其實龍妹相處起來常常比正妹感覺好耶,07/14,2022,1
6434,cl520756,推,817智障,02/21, 2022,0
6435,NTUHandsome,推,如果是那個要弄批踢踢的死肥豬 大家,07/24,2022,1
6436,GGrunrundela,噓,更經典 長得醜的公主病肥龍甚至還會,02/01,2022,1
6437,zapzone,推,樓下喜歡喜歡跟破百的龍妹%%%,07/22,2022,1
6438,howard24,噓,龍妹嘔嘔嘔,09/18,2021,1
6439,Yude0109,噓,配到爛瘡臉醜女肥婆 你要嗎？,12/05,2021,1
6440,optimistic13,→,。但如果肥又醜，那我會覺得這是好,10/04,2021,1
6441,marktak,推,麻,03/09, 2022,0
6442,Mcnair,推,戶田瘦下來之後整個崩壞，根本骨頭人,08/29,2021,2
6443,fufufugogogo,噓,核爆了擁核負責,06/28, 2022,0
6444,squeakywheel,→,很瞎,05/17, 2022,0
6445,Lenyog,→,沒錯 一堆普龍妹好追 但台男也是很挑好嗎,05/13,2022,1
6446,rockon15,噓,四胖豬 就是一個噁心假粉,12/04,2019,1
6447,c4658860,推,台灣女生都是前者小奶居多，後者龍妹大,08/14,2022,3
6448,ILoveKMT,推,小腿很粗 那種矮肥男吧,02/05,2022,1
6449,fatedate,噓,你誰啊亂發文,04/27, 2016,0
6450,reina07,→,她就是龍妹,11/17,2022,1
6451,zusuki,噓,不忍噓,09/29, 2022,0
6452,abc22753939,推,文組搖的,06/30, 2022,0
6453,Win7,→,肥婆還比不上選版主的時候露事業線的某mmmm,09/22,2022,1
6454,bigsun0709,→,北京人口更多,04/25, 2022,0
6455,kingstongyu,推,"春麗的腿粗成那樣,而且SF速度節奏超",06/11,2022,1
6456,zznn8989,推,又是肥婆集團,08/25,2022,1
6457,zz71,→,死肥婆,07/24,2022,1
6458,dolp,→,而已,03/03, 2022,0
6459,mizuhara,噓,穿著人衣的死肥豬去吃餿水屎一屎啦,07/25,2022,1
6460,hunt5566,→,肥婆不錯了，男的才難堪,08/12,2022,1
6461,requan,噓,水逆不是肥婆神棍的老招嗎？妳誰啊？,09/03,2022,1
6462,ffxx,推,躺著選都會贏 誰屌你納稅錢,05/05, 2022,0
6463,mikocc,推,台灣人真的一堆死忠的智障,07/19, 2022,0
6464,LBruce,推,實錘！,05/31, 2022,0
6465,godrong95,→,吧都不用了,02/19, 2022,0
6466,qa1122z,→,在家可以用水加肥皂洗屁股在擦乾,11/05,2022,0
6467,em4,→,一堆男性都鳥仔咖,12/19,2021,1
6468,leon771170,噓,看守所…..又不是監獄,11/12, 2021,0
6469,sowhysowhat,推,七年級現在都肥肚油宅 跑不動啦,03/02,2022,1
6470,cutehale,推,病床四人還有隔簾,04/20, 2022,0
6471,koreawargod,推,誰敢來踩界,01/02, 2023,0
6472,wild2012,→,阿館被開槍 判的比換臉還要輕,09/05, 2022,0
6473,darvipon,推,有肖像權的東西 你還是找個國外妹子圖,03/09, 2022,0
6474,lpsobig,推,八卦版肥宅不懂什麼叫美醜 在這問也沒用,12/12,2021,1
6475,Aliensoul,推,沒政府了,05/29, 2022,0
6476,fox5451,→,長得胖就叫噁圖？,04/12,2022,0
6477,Hooz,推,長大會變搞笑肥婆嗎,10/12,2021,1
6478,pswen,→,腦滿腸肥的大肚禿頭男帶著肥婆胖妹去4p==,04/22,2022,1
6479,Aequanimitas,噓,隨便 十年後就全部變成肥婆了,09/02,2021,1
6480,Asbtt,→,那麼醜。母豬根本不愛臭肥宅。,12/15,2021,1
6481,elzohar,→,續與俄羅斯進行貿易  <-機翻的標題,04/08, 2022,0
6482,iamrw,→,醜男肥宅噴在好的香水都沒用 嘻嘻,05/20,2022,1
6483,iamjojo,噓,自己看一堆反智言論在擔心 笑死,08/04, 2022,0
6484,cookiecloud,→,奶子越大越好，扁奶滾啦幹,07/20,2022,1
6485,a09374567,噓,87三洨? 你盲挺心機肥婆 妳腦就很清楚?就不87?,11/28,2014,1
6486,aq981334,→,屁股圓就行了，不要是扁的或塌的,02/01,2022,2
6487,arashikei314,→,爆，不然看他們還能換誰,08/12, 2022,0
6488,maticsakura,推,喜歡被屎中偷窺 胖的像豬,11/23,2022,1
6489,arakat0111,推,胖胖豬,11/30,2021,1
6490,xujo,噓,難怪被民進黨壓著打,09/11, 2022,0
6491,gabig,推,沒奶 太胖,08/26,2022,3
6492,TimeEngine,→,拍攝腳度問題～ 是健康的 不愛鳥仔咖,03/19,2022,2
6493,kaodio,→,窮的時候 就會有星星要當祖國的一省了,12/20, 2022,0
6494,GooglePixel,推,抓肥肚啊,09/18,2021,1
6495,skizard,推,有始有終阿 比雙標人渣好多了,01/20, 2022,0
6496,chichung,→,甲魚很聰明啊！拿綠營票又可以蹭阿北,07/15, 2022,0
6497,cvvbcvvb,推,恩恩真的好可憐，都當天使還一直被利用,11/20, 2022,0
6498,supremexiii,推,肥婆吱吱叫,01/08,2022,1
6499,swearflycc,→,種沒有證實過的事情  也拿來玩  跟那些死老人有啥不同,08/11, 2020,0
6500,TrollPtt,推,100多公斤的肥婆被講女人是相搏同情嗎,05/16,2022,1
6501,a8330028,→,不講我還以為是長庚醫院排隊等車,12/06, 2021,0
6502,liangda,推,八卦板回來了,03/01, 2020,0
6503,jojo90320,→,3T??是能放啥XD,10/06, 2022,0
6504,NapoleonBona,→,羅馬尼亞,03/01, 2022,0
6505,hydra3179,→,因為肥宅沒趴好開,12/11, 2021,0
6506,thegreatlcx,推,血流成河,08/03, 2022,0
6507,princeguitar,推,三小啦  幹 死刑,01/26, 2022,0
6508,RRADA,→,60歲肥婆雙胞胎,02/21,2022,1
6509,diaze,推,死肥婆居然還有人花錢嫖 到底是有多犯賤,04/14,2022,1
6510,cigaretteass,噓,2021年了還在嫌腿粗 沒見識不要講出,10/08,2021,0
6511,tdkblur,推,胖宅版皮皮?,09/26,2015,1
6512,b2305911,→,當然不吃 要急速冷凍封存當傳家寶,02/21, 2022,0
6513,benptt,→,先交龍妹看看效果,10/07,2021,1
6514,cuteSquirrel,推,恩～尼要吃pinky,11/23, 2022,0
6515,kent,推,你沒奶啦   你才沒懶叫,10/05,2022,2
6516,Tiphareth,→,因為藍綠自己不敢承擔責任囉~,07/13, 2022,0
6517,asd70208,→,跑那麼多也瘦不下來喔 骨架大吧 或是你,08/18,2022,0
6518,AFISH111,噓,你怎麼會以為肥婆會喜歡肥宅   笑死,09/02,2022,1
6519,lolic,推,我認識一個心臟病患者也是瘦皮猴,11/01,2021,2
6520,ElrosHsun,推,肥宅藉口很多阿 什麼呼吸喝水會胖的幹,08/18,2022,1
6521,rivera5566,推,肥婆逆,01/23,2022,1
6522,VOLK11,→,人不照天理，天不照甲子,01/04, 2022,0
6523,NCTUEE800808,推,要有對象R 龍妹你吃得下去嗎？,05/14,2022,1
6524,crimson11,噓,你會愛龍妹嗎？將心比心好嗎,12/19,2021,1
6525,redumbrella,→,沒差 賺了,06/15, 2022,0
6526,xyz30317,噓,肥宅不要出門好嗎？ 又醜又臭,05/24,2022,1
6527,miku3920,→,我也反對禁止，應該交給天擇,02/17, 2022,0
6528,Crios,→,健身房：你今天陰性 你以後都會是陰性了喔,04/20, 2022,0
6529,jma306,→, 總統要幫自己留一扇後門,01/19, 2022,0
6530,arx3721,推,小兵最好有空胖啦幹，媽的長官當然有時間,01/07,2022,1
6531,zxc2331189,推,那肥宅肚子也太大,02/15,2022,1
6532,justin200428,噓,帶風向？,12/06, 2021,0
6533,Kidmo,→,金排球，但還是笑了,04/08, 2022,0
6534,Stevenchow,推,肥婆又不運動的,03/04,2019,1
6535,cookiecloud,推,扁奶滾啦幹,09/02,2021,2
6536,yyxjpaids1,噓,台大馬偕不做是故意想搞阿北？,05/07, 2022,0
6537,michael71206,推,存在不代表合理,04/22, 2022,0
6538,mopepe5566,噓,清大又沒正妹，龍妹你也在暈,08/17,2022,1
6539,op520,→,什麼，一直買台灣農產品才奇怪吧，而且你,08/04, 2022,0
6540,smallwenwen,推,笑死 以前綠班神豬馬奶的罵 人家也,02/20,2022,1
6541,hugo0015227,→,候管得比誰都嚴 可是人民希望開放的,04/27, 2022,0
6542,jeff0025,→,深蹲起來,06/23, 2022,0
6543,peterwu4,推,美國不搞以後，中國和日本倒是蠻積極的,01/14, 2022,0
6544,a1len,推,幽默,12/01, 2021,0
6545,O300,推,肥宅肚子大遮住了母免擔心！,01/23,2022,1
6546,loxic,噓,請問eva撥那首 瘦皮猴有說甚麼嗎,09/21,2021,1
6547,ZhChiEn,→,超級加分 你看G軟的小肥肚,05/05,2022,1
6548,amare1015,→,瘦不拉雞的一看就沒啥料XDDDDDDDDD,06/27,2022,2
6549,james732,→,二樓人還不錯就是有點醜有點矮有點肥,08/31,2022,1
6550,su4vu6,→,懶得做這些檢查 就往身高體重去走 最簡單,03/22, 2022,0
6551,zyxel,→,:挖賽 我電腦就是原價屋網路訂購的 沒想到反而現場買會這樣,08/22, 2008,0
6552,PhySeraph,推,太臭 太肥 太醜 選一個,06/23,2022,1
6553,gankgf,→,接下來是不是要進入空拍機數人頭環節,12/17, 2021,0
6554,ev331,→,科,02/09, 2022,0
6555,kinmengon,→,吃不下去 腰太粗了,12/23,2021,1
6556,viable,→,患什麼是墓地什麼是長蛆,11/21, 2022,0
6557,keepwild,噓,這肥婆到底哪間育幼院的，不用報出來嗎,01/24,2022,1
6558,ilove30and,→,第二劑都打到79%了還很多人= =,04/27, 2022,0
6559,kof101,→,0 瘦不拉機怎搞,11/21,2021,2
6560,whitelady,推,肚子肉可以垂到膝蓋真不簡單,06/11,2022,1
6561,tagyourmom,→,請客，馬的死胖子去死一死！！,05/27,2022,1
6562,lkdsa,→,"老鼠找不到東西吃,有肥皂會吃肥皂,看過幾",05/14, 2022,0
6563,WhiteWhale,噓,肥婆閉嘴,12/19,2021,1
6564,m6cs,推,不知道別人會不會，但如果有人辦我就會去,08/18, 2022,0
6565,sweetorz,推,專業阿肥腿,07/21,2019,0
6566,aribaba0814,推,今晚就來上班！,01/23, 2022,0
6567,theshape87,推,這就是台灣未來重大發展 為何要唱衰,03/16, 2022,0
6568,Slash999,→,要龍妹的溫柔擁抱啊，奇怪嗎？,04/18,2022,1
6569,kino056,→,肥宅肚子挺挺 奶子漲漲,09/04,2022,1
6570,TheDraggers,噓,你換個角度想，龍妹龍妹整天對你示,02/04,2022,1
6571,xzcb2008,噓,大胖豬豬,06/03,2015,1
6572,daniel229,推,死肥豬,09/27,2022,1
6573,blackjack4,噓,打球囉,05/20, 2022,0
6574,herculex,→,就跟肥宅吃太多太胖看不到自己的屌一樣,07/22,2022,1
6575,GGINDOWBOW,推,蘇貞昌：不必去查,11/15, 2022,0
6576,ntujokeking,推,推,10/12, 2019,0
6577,RyanMulderII,推,愛台灣的人,11/18, 2021,0
6578,gem810611,噓,死胖子 臭肥宅 噁男嘔嘔嘔嘔嘔嘔嘔,10/30,2021,1
6579,cancer0708,推,:你還有五分鐘 在做一個新圖吧,07/18, 2014,0
6580,denyy555,噓,幹，誰管肺癌肥豬，公宅是不是會全面停,07/18,2022,1
6581,omanorboyo,→,男的很常高矮胖瘦帥醜大鍋炒,09/01,2021,1
6582,derrick1220,→,淦0梁這醜女肥婆滾辣操,12/21,2021,1
6583,whaleegg,噓,納稅錢被智障浪費掉了,10/08, 2022,0
6584,puritylife,→,只能說有些文組的邏輯已死,08/25, 2022,0
6585,khastw,推,胖哥豬隊友!1:03沒胖哥問話還能last stand,12/13,2021,1
6586,Win7,推,蛤？用windows 10自帶的mail程式收郵件沒事,06/15, 2022,0
6587,vb128252,推,副作用是肥肚肚,06/16,2022,0
6588,fj22,推,被害人擠在一間人數多不反抗？ 對方似乎沒,11/06, 2022,0
6589,NSRC,→,"看過現場ＣＣＲ,矮秃肥老醜窮包莖洋人都贏你",10/02,2021,1
6590,vesia,→,他是肥而不宅，靈活的胖子,05/04,2022,1
6591,desk90147,推,肥到好醜,08/12,2022,1
6592,sellgd,推,太矮而自卑報復社會 蔡是太肥太醜,03/24,2022,1
6593,silver2012,→,你看不起的龍妹 就很多了,08/31,2021,1
6594,jokerming847,推,你不要...再說了,07/04, 2022,0
6595,magamanzero,推,還是有拉 就需要解鎖而已,05/05, 2022,0
6596,a7788783,→,跟昨天GG黨的事件真像,07/20, 2022,0
6597,GenesisXD,推,那個肥婆還在泡溫泉484 哪時要查,07/24,2022,1
6598,jeep98,推,腿粗很噁,09/18,2021,1
6599,CRAZYCONTROL,推,唐朝流行心G肥婆也是變態,10/09,2022,1
6600,iamala,推,琥珀紅茶讚讚,07/20, 2022,0
6601,crimson11,→,因為我們又醜又肥啊,12/18,2021,1
6602,akko76815,噓,沒圖說個,11/30, 2021,0
6603,tf010714,→,隴西李氏就是跟鮮卑集團合作的軍閥,02/10, 2022,0
6604,SydLrio,→,幹你娘死肥豬不知道捕撈魚翅會破壞海洋,06/02,2022,1
6605,freedom80017,→,肥肚上,11/12,2021,0
6606,aristone,→,因為老是遇到龍妹,04/04,2022,1
6607,tomaschang,推,正...但腿粗了點,10/10,2022,1
6608,rogergon,推,相信高端的有幾百萬人呢,08/10, 2022,0
6609,O10lOl01O,→,一堆龍妹 嚇死你優,07/10,2022,1
6610,minaj,推,肥宅好醜又噁 當然看帥哥,10/03,2022,1
6611,S2aqua,推,哈哈 日本龍妹不能住院酸溜溜,08/31,2021,1
6612,zxc2331189,噓,沒奶子就別PO了,07/13,2022,2
6613,CODDDD,噓,醜比胖更可怕,06/30,2022,0
6614,Asce,→,下三濫的肥豬 居然敢從政 滿滿案地底 臭死,10/02,2021,1
6615,AFISH111,推,偷偷告訴你  不只外食  什麼都貴爆,10/03, 2022,0
6616,felixr0123,→,乞丐超人的對決,10/02, 2022,0
6617,yoderek,推,噁心胖子,05/10,2022,1
6618,RuleAllWorld,推,塔綠斑 (x ，黑白斑 (o,04/06, 2022,0
6619,zero9613719,噓,你是退太久還是沒當過 現在一堆肥肚,06/28,2022,1
6620,gem810611,→,我又醜又肥又油都遇過了,06/25,2022,1
6621,FireHawk,噓,太肉，肚子肉少點會更好,04/13,2022,1
6622,zakijudelo,→,很胖的取叫萊豬，很壯的叫他萊牛,12/15,2021,0
6623,t7556281,噓,連台鐵公司化民營化都分不清楚就是篇廢,04/12, 2022,0
6624,oliver81405,→,垃圾死肥豬,11/24,2006,1
6625,UCboy,推,龍妹很多個性很好,01/03,2022,1
6626,fluffylove,→,是誰）,04/12, 2022,0
6627,sunnyyoung,推,請鬼拿藥單,07/12, 2022,0
6628,djuy,→,飼料錢不夠嗎？只能講這樣的廢話,11/07, 2021,0
6629,allenatptt,推,台灣肥婆真的該去當兵兼減肥,03/19,2022,1
6630,aigret,噓,垃圾智障死肥豬,11/12,2021,1
6631,valentian,→,了,01/03, 2022,0
6632,inoce,推,垃圾塔綠班殺人,06/07, 2022,0
6633,Neil0503,推,樓上發錢我就投,05/27, 2017,0
6634,BaRanKa,→,你是要出錢的對吧 = =,02/02, 2022,0
6635,SkyReaching,推,假新聞吧，照片上看起來是綁在坦克上,03/12, 2022,0
6636,VVii,推,肥婆選舉動最快,08/12,2022,1
6637,jakewu1217,推,肥婆,05/19,2021,1
6638,GGrunrundela,噓,可憐 一群醜又肥的肥宅 還好我才289,05/07,2022,1
6639,issndard5655,噓,可悲破腦網軍,06/25, 2022,0
6640,coutji3184,推,不是 肥宅醜還沒關係 還很多人不懂得,08/15,2022,1
6641,YALEMY,→,價物價比真的,08/21, 2022,0
6642,jeffmao5566,推,龍妹,10/02,2021,1
6643,pokyhoyo,推,跟臉有關 醜男龍妹耍個性=陰陽怪氣,10/08,2021,1
6644,isolove19,推,肥仔我 騎10公里 屁股就不行了 強,02/28,2022,1
6645,SmithLi,推,我以為是51凡,01/30, 2022,0
6646,IDfor2010,→,每單正式報關，然後1萬多單等待,11/24, 2021,0
6647,franzos,→,該怕的是瘦皮猴宅 沒力氣抵抗,09/29,2021,2
6648,smaller,噓,歐美是當健康食品在賣也敢吹?,05/10, 2022,0
6649,acgotaku,→,路上中年人 十男九肥 肚子都超大,11/24,2021,1
6650,cs7033604,推,RIP,11/05, 2022,0
6651,devilhades,→,但就是追新的電子產品不行,08/14, 2022,0
6652,ffaatt,推,反正輸這麼慘 什麼也都不想改,11/27, 2022,0
6653,GARRETH,推,八卦矮醜窮禿殘臭油噁肥宅瑟瑟發抖,06/08,2022,1
6654,alien01,→,就問你選不選龍妹？不選答案很明顯,11/28,2022,1
6655,Deparic,推,跟我之前想的差不多,03/14, 2018,0
6656,diabolica,→,當球,11/29, 2022,0
6657,ymib,推,8000滾動愛滋數椅子肥豬真他媽噁心,05/06,2022,1
6658,windo,推,因為人才很多，不需可憐到用法律系當經濟,12/13, 2022,0
6659,larailing,→,就吃書阿 奇異果博士人設是傲才視物阿,12/07, 2021,0
6660,Gandalf,→,腿好粗,09/30,2021,1
6661,homebox0923,噓,你的保證連一塊雞排都不值,03/04, 2022,0
6662,mokuu,→,另外，說要給需要的消費者，那就是說，我不是紙片人，或是我,12/22,2008,4
6663,NOREG0080826,推,笑死,11/21, 2022,0
6664,toshizo,→,安檢是肥缺嗎？,12/16, 2022,0
6665,emega,推,正妹的基本要求   龍妹沒房也可以,01/25,2022,1
6666,loveponpon,→,黃這種咖到底為什麼這麼多八卦的版友,11/19, 2021,0
6667,xian,→,到一堆沒良心發的龍妹圖,01/30,2022,1
6668,rf,噓,三連勝說什麼都是對的,09/12, 2022,0
6669,dustree,→,蔣哪次嘴贏別人過的?,07/12, 2022,0
6670,xdctjh,推,笑宅宅宅 然後轉身對  真 紙片人發情,10/10,2022,2
6671,requan,噓,神棍肥婆,12/18,2021,1
6672,twfi75,推,很多電信業的東歐龍妹不然就是T,09/20,2021,1
6673,allyourshit,→,死肥婆,01/01,2022,1
6674,mopepe5566,→,看看一堆龍妹在o2被捧成怎樣,08/13,2022,1
6675,raphael1994,推,不要跟胖子結婚 胖子都有病,02/13,2022,1
6676,goodday5566,推,原來索粉都特愛肥婆,03/12,2022,1
6677,cchua,推,沒讚沒業配久了也沒奶看了,10/27,2021,0
6678,dferww55,→,話只會聽一半，剛剛去查才發現還也後半,08/21, 2022,0
6679,maximu,推,100差不多,01/07, 2022,0
6680,s9415154,推,復仇者聯盟早就出發啦,02/26, 2022,0
6681,hellk,推,現在牛肉湯麵跟以前牛肉麵一樣貴了,10/28, 2021,0
6682,Eligor41,推,罵豬是太超過 但是胖沒道理不能講,08/07,2022,1
6683,pure9502,推,一堆又醜又肥的才會看吧,10/18,2021,1
6684,cloud3455,噓,你從2020講要金融泡沫破滅講到現在,02/12, 2022,0
6685,momoispig,→,87耶 自導自演XDDDDD,10/22, 2015,0
6686,sa13961387,推,給你扣應主題被帶離怎麼內宣,03/27, 2022,0
6687,winterjoker,→,醜窮胖油宅我都有了是要怎麼結婚,07/25,2022,1
6688,akko76815,推,小弟我瘦皮猴打az沒事 供參,08/30,2021,4
6689,ppptttqaz,→,不行耶 肥宅肚臍插根芯自燃看能不能,10/14,2021,1
6690,goldenwave,推,正妹往下扣 龍妹可以從60分往上加,09/01,2021,1
6691,chrisnt,→,紅色變異出綠色不是很符合現實嗎？,06/18, 2022,0
6692,KCKCLIN,→,胖宅可愛,05/19,2022,0
6693,gene51604,→,笑死 肥婆只想要產品不想要作者,02/20,2022,1
6694,hw1,噓,肥宅腿嘔嘔嘔,06/30,2022,1
6695,sunsam,噓,有可能喔,11/10, 2021,0
6696,waijr,→,人與人的連結,09/23, 2022,0
6697,Linsanity017,推,Q,02/08, 2016,0
6698,wste,噓,死肥豬快去死一死啦 盡講幹話而已,08/05,2022,1
6699,Dragonz,推,肥宅肚子大到看不見雞雞了,04/08,2022,1
6700,kiwidoit,→,你的正八成是普龍妹,03/29,2022,1
6701,smallfish63,噓,躺平吧 你各位下輩子投胎瞄準一點啊,12/09, 2022,0
6702,dafeichai,推,我也好想跟皇室公主結婚喔，龍妹也娶,10/26,2021,1
6703,Sianan,推,炸的還是自己家的魚 漁民氣死 嘻嘻,08/02, 2022,0
6704,echochrome,→,萬華有個某某的孫 就知道可以吃三代,07/13, 2022,0
6705,tozz,噓,肥婆閉嘴,02/27,2022,1
6706,curlymonkey,推,經濟火車頭,09/29, 2022,0
6707,zakijudelo,→,我也算出肥婆遲早爆血管,02/19,2022,1
6708,low0511,推,我們的國家很有錢,11/16, 2022,0
6709,talrasha,→,不自殺聲明呢？,09/29, 2018,0
6710,maxim755,推,幹你娘死胖子爬什麼攀岩，壓死人怎麼辦,10/08,2021,1
6711,starwillow,推,黨,02/21, 2022,0
6712,whitelady,→,男的會怕老婆外遇娶醜龍妹嗎？,12/18,2021,1
6713,MilitantMan,→,五樓去洗溫泉結果被禿頭肥肚大叔肛了,10/01,2021,1
6714,gn1698,推,真實身分被起底後發現就只是個膨風水雞,05/12, 2022,0
6715,jej,推,肥宅 醜男 人人自危,11/19,2021,1
6716,hooniya,→,沒奶沒屁股沒腰美腿都不能穿啊,02/18,2022,2
6717,iwinlottery,推,好喔 綠共清零,01/02, 2022,0
6718,flyslider,推,三條母豬 死胖子死忠支持者,08/31,2022,1
6719,dlam002,→,四輪大爺要過,04/06, 2022,0
6720,fwiller,推,每天問 不健康的態度,04/07, 2022,0
6721,diabolica,→,肥肚==,07/12,2022,1
6722,asd01248967,→,完全看場面情勢來用，所以風向變來變,01/12, 2021,0
6723,OomaybeoO,→,不想每天起床看到噁肥鄉民的醜臉啦 嘻,12/20,2021,1
6724,freaky0908,推,龍妹以上  但沒很正,06/12,2022,1
6725,Sanish,推,認真說不粗，你應該是喜歡鳥仔腳吧,03/19,2022,2
